#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00000819_pilon	1	133837	1	126	M	0_m	2_x
tig00000819_pilon	1	133837	1	126	M	0_m	4_x
tig00000819_pilon	1	133837	1	126	M	0_m	9_x
tig00000819_pilon	1	133837	1	126	M	0_m	10_x
tig00000819_pilon	1	133837	1	126	M	0_m	12_x
tig00000819_pilon	1	133837	1	126	M	0_m	15_x
tig00000819_pilon	1	133837	1	126	M	0_m	16_x
tig00000819_pilon	1	133837	1	126	M	0_m	17_x
tig00000819_pilon	1	133837	1	126	M	0_m	25_x
tig00000819_pilon	1	133837	1	126	M	0_m	26_x
tig00000819_pilon	1	133837	1	126	M	0_m	38_x
tig00000819_pilon	1	133837	1	126	M	0_m	43_x
tig00000819_pilon	1	133837	1	126	M	0_m	44_x
tig00000819_pilon	1	133837	1	126	M	0_m	60_x
tig00000819_pilon	1	133837	1	126	M	0_m	61_x
tig00000819_pilon	1	133837	1	126	M	0_m	62_x
tig00000819_pilon	1	133837	1	126	M	0_m	64_x
tig00000819_pilon	1	133837	1	126	M	0_m	65_x
tig00000819_pilon	1	133837	1	126	M	0_m	66_x
tig00000819_pilon	1	133837	1	126	M	0_m	71_x
tig00000819_pilon	1	133837	1	126	M	0_m	83_x
tig00000819_pilon	1	133837	1	126	M	0_m	90_x
tig00000819_pilon	1	133837	1	126	M	0_m	91_x
tig00000819_pilon	1	133837	1	126	M	0_m	93_x
tig00000819_pilon	1	133837	1	126	M	0_m	95_x
tig00000819_pilon	1	133837	1	126	M	0_m	96_x
tig00000819_pilon	1	133837	1	126	M	0_m	97_x
tig00000819_pilon	1	133837	1	126	M	0_m	100_x
tig00000819_pilon	1	133837	1	126	M	0_m	101_x
tig00000819_pilon	1	133837	1	126	M	0_m	106_x
tig00000819_pilon	1	133837	1	126	M	0_m	107_x
tig00000819_pilon	1	133837	1	126	M	0_m	114_x
tig00000819_pilon	1	133837	1	126	M	0_m	115_x
tig00000819_pilon	1	133837	1	126	M	0_m	116_x
tig00000819_pilon	1	133837	1	126	M	0_m	120_x
tig00000819_pilon	1	133837	1	126	M	0_m	122_x
tig00000819_pilon	1	133837	1	126	M	0_m	128_x
tig00000819_pilon	1	133837	1	126	M	0_m	129_x
tig00000819_pilon	1	133837	1	126	M	0_m	131_x
tig00000819_pilon	1	133837	1	126	M	0_m	138_x
tig00000819_pilon	1	133837	1	126	M	0_m	142_x
tig00000819_pilon	1	133837	1	126	M	0_m	146_x
tig00000819_pilon	1	133837	1	126	M	0_m	147_x
tig00000819_pilon	1	133837	1	126	M	0_m	148_x
tig00000819_pilon	1	133837	1	126	M	0_m	149_x
tig00000819_pilon	1	133837	1	126	M	0_m	150_x
tig00000819_pilon	1	133837	1	126	M	0_m	152_x
tig00000819_pilon	1	133837	1	126	M	0_m	153_x
tig00000819_pilon	1	133837	1	126	M	0_m	156_x
tig00000819_pilon	1	133837	1	126	M	0_m	166_x
tig00000819_pilon	1	133837	1	126	M	0_m	169_x
tig00000819_pilon	1	133837	1	126	M	0_m	176_x
tig00000819_pilon	1	35469	1	52	M	0_m	181_x
tig00000819_pilon	36048	45293	53	102	P	0_m	181_x
tig00000819_pilon	45785	133837	103	126	M	0_m	181_x
tig00000819_pilon	1	133837	1	126	M	0_m	182_x
tig00000819_pilon	1	133837	1	126	M	0_m	184_x
tig00000819_pilon	1	133837	1	126	M	0_m	185_x
tig00000819_pilon	1	133837	1	126	M	0_m	186_x
tig00000819_pilon	1	133837	1	126	M	0_m	188_x
tig00000819_pilon	1	133837	1	126	M	0_m	189_x
tig00000819_pilon	1	133837	1	126	M	0_m	192_x
tig00000819_pilon	1	133837	1	126	M	0_m	195_x
tig00000819_pilon	1	133837	1	126	M	0_m	196_x
tig00000819_pilon	1	133837	1	126	M	0_m	200_x
tig00000819_pilon	1	133837	1	126	M	0_m	203_x
tig00000819_pilon	1	133837	1	126	M	0_m	214_x
tig00000819_pilon	1	133837	1	126	M	0_m	225_x
tig00000819_pilon	1	133837	1	126	M	0_m	230_x
tig00000819_pilon	1	133837	1	126	M	0_m	231_x
tig00000819_pilon	1	133837	1	126	M	0_m	233_x
tig00000819_pilon	1	133837	1	126	M	0_m	236_x
tig00000819_pilon	1	133837	1	126	M	0_m	237_x
tig00000819_pilon	1	133837	1	126	M	0_m	238_x
tig00000819_pilon	1	133837	1	126	M	0_m	240_x
tig00000819_pilon	1	133837	1	126	M	0_m	262_x
tig00000819_pilon	1	133837	1	126	M	0_m	263_x
tig00000819_pilon	1	133837	1	126	M	0_m	272_x
tig00000819_pilon	1	133837	1	126	M	0_m	274_x
tig00000819_pilon	1	133837	1	126	M	0_m	283_x
tig00000819_pilon	1	133837	1	126	M	0_m	284_x
tig00000819_pilon	1	133837	1	126	M	0_m	286_x
tig00000819_pilon	1	133837	1	126	M	0_m	287_x
tig00000819_pilon	1	133837	1	126	M	0_m	288_x
tig00000819_pilon	1	133837	1	126	M	0_m	289_x
tig00000819_pilon	1	133837	1	126	M	0_m	290_x
tig00000819_pilon	1	133837	1	126	M	0_m	295_x
tig00000819_pilon	1	133837	1	126	M	0_m	297_x
tig00000819_pilon	1	133837	1	126	M	0_m	298_x
tig00000819_pilon	1	45274	1	100	M	0_m	305_x
tig00000819_pilon	45292	45292	101	101	P	0_m	305_x
tig00000819_pilon	45293	133837	102	126	M	0_m	305_x
tig00000819_pilon	1	133837	1	126	M	0_m	307_x
tig00000819_pilon	1	133837	1	126	M	0_m	324_x
tig00000819_pilon	1	133837	1	126	M	0_m	325_x
tig00000819_pilon	1	133837	1	126	M	0_m	327_x
tig00000819_pilon	1	133837	1	126	M	0_m	328_x
tig00000819_pilon	1	133837	1	126	M	0_m	330_x
tig00000819_pilon	1	133837	1	126	M	0_m	331_x
tig00000819_pilon	1	133837	1	126	M	0_m	333_x
tig00000819_pilon	1	133837	1	126	M	0_m	334_x
tig00000819_pilon	1	133837	1	126	M	0_m	335_x
tig00000819_pilon	1	133837	1	126	M	0_m	345_x
tig00000819_pilon	1	133837	1	126	M	0_m	346_x
tig00000819_pilon	1	133837	1	126	M	0_m	347_x
tig00000819_pilon	1	133837	1	126	M	0_m	348_x
tig00000819_pilon	1	133837	1	126	M	0_m	354_x
tig00000819_pilon	1	133837	1	126	M	0_m	360_x
tig00000819_pilon	1	133837	1	126	M	0_m	361_x
tig00000819_pilon	1	133837	1	126	M	0_m	366_x
tig00000819_pilon	1	133837	1	126	M	0_m	367_x
tig00000819_pilon	1	133837	1	126	M	0_m	372_x
tig00000819_pilon	1	133837	1	126	M	0_m	373_x
tig00000819_pilon	1	133837	1	126	M	0_m	379_x
tig00000819_pilon	1	133837	1	126	M	0_m	381_x
tig00000819_pilon	1	133837	1	126	M	0_m	386_x
tig00000819_pilon	1	133837	1	126	M	0_m	388_x
tig00000819_pilon	1	133837	1	126	M	0_m	389_x
tig00000819_pilon	1	133837	1	126	M	0_m	391_x
tig00000819_pilon	1	133837	1	126	M	0_m	395_x
tig00000819_pilon	1	133837	1	126	M	0_m	397_x
tig00000819_pilon	1	133837	1	126	M	0_m	398_x
tig00000819_pilon	1	133837	1	126	M	0_m	400_x
tig00000819_pilon	1	133837	1	126	M	0_m	401_x
tig00000819_pilon	1	133837	1	126	M	0_m	408_x
tig00000819_pilon	1	133837	1	126	M	0_m	412_x
tig00000819_pilon	1	133837	1	126	M	0_m	414_x
tig00000819_pilon	1	133837	1	126	M	0_m	415_x
tig00000819_pilon	1	133837	1	126	M	0_m	416_x
tig00000819_pilon	1	133837	1	126	M	0_m	418_x
tig00000819_pilon	1	133837	1	126	M	0_m	420_x
tig00000819_pilon	1	133837	1	126	M	0_m	428_x
tig00000819_pilon	1	133837	1	126	M	0_m	429_x
tig00000819_pilon	1	133837	1	126	M	0_m	430_x
tig00000819_pilon	1	133837	1	126	M	0_m	431_x
tig00000819_pilon	1	133837	1	126	M	0_m	433_x
tig00000819_pilon	1	133837	1	126	M	0_m	435_x
tig00000819_pilon	1	133837	1	126	M	0_m	448_x
tig00000819_pilon	1	133837	1	126	M	0_m	449_x
tig00000819_pilon	1	133837	1	126	M	0_m	450_x
tig00000819_pilon	1	133837	1	126	M	0_m	452_x
tig00000819_pilon	1	133837	1	126	M	0_m	453_x
tig00000819_pilon	1	133837	1	126	M	0_m	454_x
tig00000819_pilon	1	133837	1	126	M	0_m	455_x
tig00000819_pilon	1	133837	1	126	M	0_m	456_x
tig00000819_pilon	1	133837	1	126	M	0_m	461_x
tig00000819_pilon	1	133837	1	126	M	0_m	462_x
tig00000819_pilon	1	133837	1	126	M	0_m	463_x
tig00000819_pilon	1	133837	1	126	M	0_m	464_x
tig00000819_pilon	1	133837	1	126	M	0_m	466_x
tig00000819_pilon	1	133837	1	126	M	0_m	472_x
tig00000819_pilon	1	133837	1	126	M	0_m	476_x
tig00000819_pilon	1	133837	1	126	M	0_m	477_x
tig00000819_pilon	1	133837	1	126	M	0_m	478_x
tig00000819_pilon	1	133837	1	126	M	0_m	485_x
tig00000819_pilon	1	133837	1	126	M	0_m	486_x
tig00000819_pilon	1	133837	1	126	M	0_m	491_x
tig00000819_pilon	1	133837	1	126	M	0_m	501_x
tig00000819_pilon	1	133837	1	126	M	0_m	502_x
tig00000819_pilon	1	133837	1	126	M	0_m	503_x
tig00000819_pilon	1	133837	1	126	M	0_m	507_x
tig00000819_pilon	1	133837	1	126	M	0_m	508_x
tig00000819_pilon	1	133837	1	126	M	0_m	514_x
tig00000819_pilon	1	133837	1	126	M	0_m	516_x
tig00000819_pilon	1	133837	1	126	M	0_m	519_x
tig00000819_pilon	1	133837	1	126	M	0_m	521_x
tig00000819_pilon	1	133837	1	126	M	0_m	522_x
tig00000819_pilon	1	133837	1	126	M	0_m	529_x
tig00000819_pilon	1	133837	1	126	M	0_m	535_x
tig00000819_pilon	1	50910	1	121	P	0_m	539_x
tig00000819_pilon	98920	133837	122	126	M	0_m	539_x
tig00000819_pilon	1	133837	1	126	M	0_m	542_x
tig00000819_pilon	1	133837	1	126	M	0_m	543_x
tig00000819_pilon	1	133837	1	126	M	0_m	545_x
tig00000819_pilon	1	133837	1	126	M	0_m	551_x
tig00000819_pilon	1	133837	1	126	M	0_m	552_x
tig00000819_pilon	1	133837	1	126	M	0_m	554_x
tig00000819_pilon	1	133837	1	126	M	0_m	558_x
tig00000819_pilon	1	133837	1	126	M	0_m	560_x
tig00000819_pilon	1	133837	1	126	M	0_m	562_x
tig00000819_pilon	1	133837	1	126	M	0_m	563_x
tig00000819_pilon	1	133837	1	126	M	0_m	570_x
tig00000819_pilon	1	133837	1	126	M	0_m	573_x
tig00000819_pilon	1	133837	1	126	M	0_m	577_x
tig00000819_pilon	1	133837	1	126	M	0_m	582_x
tig00000819_pilon	1	133837	1	126	M	0_m	583_x
tig00000819_pilon	1	133837	1	126	M	0_m	586_x
tig00000819_pilon	1	133837	1	126	M	0_m	587_x
tig00000819_pilon	1	133837	1	126	M	0_m	588_x
tig00000819_pilon	1	133837	1	126	M	0_m	595_x
tig00000819_pilon	1	133837	1	126	M	0_m	609_x
tig00000819_pilon	1	133837	1	126	M	0_m	610_x
tig00000819_pilon	1	133837	1	126	M	0_m	611_x
tig00000819_pilon	1	133837	1	126	M	0_m	612_x
