#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00412086_pilon	1	26301	1	2	M	0_m	22_x
tig00412086_pilon	1	26301	1	2	M	0_m	30_x
tig00412086_pilon	1	26301	1	2	M	0_m	41_x
tig00412086_pilon	1	26301	1	2	M	0_m	71_x
tig00412086_pilon	1	26301	1	2	M	0_m	93_x
tig00412086_pilon	1	26301	1	2	M	0_m	102_x
tig00412086_pilon	1	26301	1	2	M	0_m	122_x
tig00412086_pilon	1	26301	1	2	M	0_m	137_x
tig00412086_pilon	1	26301	1	2	M	0_m	215_x
tig00412086_pilon	1	26301	1	2	M	0_m	233_x
tig00412086_pilon	1	26301	1	2	M	0_m	237_x
tig00412086_pilon	1	26301	1	2	M	0_m	245_x
tig00412086_pilon	1	26301	1	2	M	0_m	257_x
tig00412086_pilon	1	26301	1	2	M	0_m	262_x
tig00412086_pilon	1	26301	1	2	M	0_m	274_x
tig00412086_pilon	1	26301	1	2	M	0_m	292_x
tig00412086_pilon	1	26301	1	2	M	0_m	311_x
tig00412086_pilon	1	26301	1	2	M	0_m	321_x
tig00412086_pilon	1	26301	1	2	M	0_m	328_x
tig00412086_pilon	1	26301	1	2	M	0_m	339_x
tig00412086_pilon	1	26301	1	2	M	0_m	359_x
tig00412086_pilon	1	26301	1	2	M	0_m	362_x
tig00412086_pilon	1	26301	1	2	M	0_m	373_x
tig00412086_pilon	1	26301	1	2	M	0_m	375_x
tig00412086_pilon	1	26301	1	2	M	0_m	381_x
tig00412086_pilon	1	26301	1	2	M	0_m	409_x
tig00412086_pilon	1	26301	1	2	M	0_m	415_x
tig00412086_pilon	1	26301	1	2	M	0_m	417_x
tig00412086_pilon	1	26301	1	2	M	0_m	430_x
tig00412086_pilon	1	26301	1	2	M	0_m	434_x
tig00412086_pilon	1	26301	1	2	M	0_m	453_x
tig00412086_pilon	1	26301	1	2	M	0_m	472_x
tig00412086_pilon	1	26301	1	2	M	0_m	484_x
tig00412086_pilon	1	26301	1	2	M	0_m	489_x
tig00412086_pilon	1	26301	1	2	M	0_m	491_x
tig00412086_pilon	1	26301	1	2	M	0_m	510_x
tig00412086_pilon	1	26301	1	2	M	0_m	512_x
tig00412086_pilon	1	26301	1	2	M	0_m	514_x
tig00412086_pilon	1	26301	1	2	M	0_m	522_x
tig00412086_pilon	1	26301	1	2	M	0_m	549_x
tig00412086_pilon	1	26301	1	2	M	0_m	551_x
tig00412086_pilon	1	26301	1	2	M	0_m	553_x
tig00412086_pilon	1	26301	1	2	M	0_m	554_x
tig00412086_pilon	1	26301	1	2	M	0_m	598_x
tig00412086_pilon	1	26301	1	2	M	0_m	640_x
tig00412086_pilon	1	26301	1	2	M	0_m	651_x
tig00412086_pilon	1	26301	1	2	M	0_m	667_x
tig00412086_pilon	1	26301	1	2	M	0_m	676_x
tig00412086_pilon	1	26301	1	2	M	0_m	697_x
tig00412086_pilon	1	26301	1	2	M	0_m	738_x
tig00412086_pilon	1	26301	1	2	M	0_m	745_x
tig00412086_pilon	1	26301	1	2	M	0_m	753_x
tig00412086_pilon	1	26301	1	2	M	0_m	792_x
tig00412086_pilon	1	26301	1	2	M	0_m	815_x
tig00412086_pilon	1	26301	1	2	M	0_m	831_x
tig00412086_pilon	1	26301	1	2	M	0_m	855_x
tig00412086_pilon	1	26301	1	2	M	0_m	856_x
tig00412086_pilon	1	26301	1	2	M	0_m	870_x
tig00412086_pilon	1	26301	1	2	M	0_m	879_x
tig00412086_pilon	1	26301	1	2	M	0_m	892_x
tig00412086_pilon	1	26301	1	2	P	0_p	12_x
tig00412086_pilon	1	26301	1	2	P	0_p	17_x
tig00412086_pilon	1	26301	1	2	P	0_p	104_x
tig00412086_pilon	1	26301	1	2	P	0_p	204_x
tig00412086_pilon	1	26301	1	2	P	0_p	209_x
tig00412086_pilon	1	26301	1	2	P	0_p	226_x
tig00412086_pilon	1	26301	1	2	P	0_p	227_x
tig00412086_pilon	1	26301	1	2	P	0_p	270_x
tig00412086_pilon	1	26301	1	2	P	0_p	275_x
tig00412086_pilon	1	26301	1	2	P	0_p	287_x
tig00412086_pilon	1	26301	1	2	P	0_p	289_x
tig00412086_pilon	1	26301	1	2	P	0_p	347_x
tig00412086_pilon	1	26301	1	2	P	0_p	372_x
tig00412086_pilon	1	26301	1	2	P	0_p	402_x
tig00412086_pilon	1	26301	1	2	P	0_p	403_x
tig00412086_pilon	1	26301	1	2	P	0_p	433_x
tig00412086_pilon	1	26301	1	2	P	0_p	435_x
tig00412086_pilon	1	26301	1	2	P	0_p	528_x
tig00412086_pilon	1	26301	1	2	P	0_p	535_x
tig00412086_pilon	1	26301	1	2	P	0_p	546_x
tig00412086_pilon	1	26301	1	2	P	0_p	556_x
tig00412086_pilon	1	26301	1	2	P	0_p	577_x
tig00412086_pilon	1	26301	1	2	P	0_p	587_x
tig00412086_pilon	1	26301	1	2	P	0_p	602_x
tig00412086_pilon	1	26301	1	2	P	0_p	626_x
tig00412086_pilon	1	26301	1	2	P	0_p	632_x
tig00412086_pilon	1	26301	1	2	P	0_p	689_x
tig00412086_pilon	1	26301	1	2	P	0_p	712_x
tig00412086_pilon	1	26301	1	2	P	0_p	746_x
tig00412086_pilon	1	26301	1	2	P	0_p	761_x
tig00412086_pilon	1	26301	1	2	P	0_p	777_x
tig00412086_pilon	1	26301	1	2	P	0_p	780_x
tig00412086_pilon	1	26301	1	2	P	0_p	794_x
tig00412086_pilon	1	26301	1	2	P	0_p	838_x
tig00412086_pilon	1	26301	1	2	P	0_p	871_x
tig00412086_pilon	1	26301	1	2	P	0_p	888_x
tig00412086_pilon	1	26301	1	2	P	0_p	895_x
tig00412086_pilon	1	8104	1	1	M	0_u	144_x
tig00412086_pilon	1	8104	1	1	M	0_u	413_x
tig00412086_pilon	1	8104	1	1	M	0_u	499_x
tig00412086_pilon	1	8104	1	1	P	0_u	611_x
