#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004230_pilon	1	58898	1	286	M	0_m	1_x
tig00004230_pilon	1	58898	1	286	M	0_m	3_x
tig00004230_pilon	1	58898	1	286	M	0_m	4_x
tig00004230_pilon	1	58898	1	286	M	0_m	7_x
tig00004230_pilon	1	58898	1	286	M	0_m	9_x
tig00004230_pilon	1	58898	1	286	M	0_m	10_x
tig00004230_pilon	1	58898	1	286	M	0_m	11_x
tig00004230_pilon	1	58898	1	286	M	0_m	13_x
tig00004230_pilon	1	58898	1	286	M	0_m	14_x
tig00004230_pilon	1	58898	1	286	M	0_m	15_x
tig00004230_pilon	1	58898	1	286	M	0_m	17_x
tig00004230_pilon	1	58898	1	286	M	0_m	19_x
tig00004230_pilon	1	58898	1	286	M	0_m	20_x
tig00004230_pilon	1	58898	1	286	M	0_m	25_x
tig00004230_pilon	1	58898	1	286	M	0_m	30_x
tig00004230_pilon	1	58898	1	286	M	0_m	33_x
tig00004230_pilon	1	58898	1	286	M	0_m	34_x
tig00004230_pilon	1	58898	1	286	M	0_m	36_x
tig00004230_pilon	1	58898	1	286	M	0_m	37_x
tig00004230_pilon	1	58898	1	286	M	0_m	38_x
tig00004230_pilon	1	58898	1	286	M	0_m	41_x
tig00004230_pilon	1	58898	1	286	M	0_m	44_x
tig00004230_pilon	1	58898	1	286	M	0_m	45_x
tig00004230_pilon	1	58898	1	286	M	0_m	47_x
tig00004230_pilon	1	58898	1	286	M	0_m	48_x
tig00004230_pilon	1	58898	1	286	M	0_m	49_x
tig00004230_pilon	1	58898	1	286	M	0_m	52_x
tig00004230_pilon	1	58898	1	286	M	0_m	55_x
tig00004230_pilon	1	58898	1	286	M	0_m	64_x
tig00004230_pilon	1	58898	1	286	M	0_m	65_x
tig00004230_pilon	1	58898	1	286	M	0_m	70_x
tig00004230_pilon	1	58898	1	286	M	0_m	71_x
tig00004230_pilon	1	58898	1	286	M	0_m	78_x
tig00004230_pilon	1	58898	1	286	M	0_m	79_x
tig00004230_pilon	1	58898	1	286	M	0_m	80_x
tig00004230_pilon	1	58898	1	286	M	0_m	81_x
tig00004230_pilon	1	58898	1	286	M	0_m	82_x
tig00004230_pilon	1	58898	1	286	M	0_m	83_x
tig00004230_pilon	1	58898	1	286	M	0_m	84_x
tig00004230_pilon	1	58898	1	286	M	0_m	93_x
tig00004230_pilon	1	58898	1	286	M	0_m	103_x
tig00004230_pilon	1	15519	1	130	M	0_m	106_x
tig00004230_pilon	15591	15591	131	131	P	0_m	106_x
tig00004230_pilon	15636	58898	132	286	M	0_m	106_x
tig00004230_pilon	1	58898	1	286	M	0_m	107_x
tig00004230_pilon	1	58898	1	286	M	0_m	108_x
tig00004230_pilon	1	58898	1	286	M	0_m	110_x
tig00004230_pilon	1	58898	1	286	M	0_m	112_x
tig00004230_pilon	1	58898	1	286	M	0_m	115_x
tig00004230_pilon	1	58898	1	286	M	0_m	116_x
tig00004230_pilon	1	58898	1	286	M	0_m	122_x
tig00004230_pilon	1	58898	1	286	M	0_m	128_x
tig00004230_pilon	1	58898	1	286	M	0_m	129_x
tig00004230_pilon	1	58898	1	286	M	0_m	130_x
tig00004230_pilon	1	58898	1	286	M	0_m	133_x
tig00004230_pilon	1	58898	1	286	M	0_m	134_x
tig00004230_pilon	1	58898	1	286	M	0_m	137_x
tig00004230_pilon	1	58898	1	286	M	0_m	138_x
tig00004230_pilon	1	58898	1	286	M	0_m	144_x
tig00004230_pilon	1	58898	1	286	M	0_m	145_x
tig00004230_pilon	1	58898	1	286	M	0_m	146_x
tig00004230_pilon	1	58898	1	286	M	0_m	148_x
tig00004230_pilon	1	58898	1	286	M	0_m	149_x
tig00004230_pilon	1	58898	1	286	M	0_m	150_x
tig00004230_pilon	1	58898	1	286	M	0_m	151_x
tig00004230_pilon	1	58898	1	286	M	0_m	153_x
tig00004230_pilon	1	58898	1	286	M	0_m	154_x
tig00004230_pilon	1	58898	1	286	M	0_m	156_x
tig00004230_pilon	1	58898	1	286	M	0_m	161_x
tig00004230_pilon	1	58898	1	286	M	0_m	162_x
tig00004230_pilon	1	58898	1	286	M	0_m	163_x
tig00004230_pilon	1	58898	1	286	M	0_m	165_x
tig00004230_pilon	1	58898	1	286	M	0_m	166_x
tig00004230_pilon	1	58898	1	286	M	0_m	171_x
tig00004230_pilon	1	58898	1	286	M	0_m	172_x
tig00004230_pilon	1	58898	1	286	M	0_m	181_x
tig00004230_pilon	1	58898	1	286	M	0_m	186_x
tig00004230_pilon	1	58898	1	286	M	0_m	187_x
tig00004230_pilon	1	58898	1	286	M	0_m	188_x
tig00004230_pilon	1	58898	1	286	M	0_m	189_x
tig00004230_pilon	1	58898	1	286	M	0_m	194_x
tig00004230_pilon	1	58898	1	286	M	0_m	200_x
tig00004230_pilon	1	58898	1	286	M	0_m	204_x
tig00004230_pilon	1	58898	1	286	M	0_m	213_x
tig00004230_pilon	1	58898	1	286	M	0_m	214_x
tig00004230_pilon	1	58898	1	286	M	0_m	218_x
tig00004230_pilon	1	58898	1	286	M	0_m	219_x
tig00004230_pilon	1	58898	1	286	M	0_m	220_x
tig00004230_pilon	1	58898	1	286	M	0_m	221_x
tig00004230_pilon	1	58898	1	286	M	0_m	223_x
tig00004230_pilon	1	58898	1	286	M	0_m	224_x
tig00004230_pilon	1	58898	1	286	M	0_m	228_x
tig00004230_pilon	1	58898	1	286	M	0_m	230_x
tig00004230_pilon	1	58898	1	286	M	0_m	236_x
tig00004230_pilon	1	58898	1	286	M	0_m	237_x
tig00004230_pilon	1	58898	1	286	M	0_m	238_x
tig00004230_pilon	1	58898	1	286	M	0_m	240_x
tig00004230_pilon	1	58898	1	286	M	0_m	244_x
tig00004230_pilon	1	58898	1	286	M	0_m	245_x
tig00004230_pilon	1	58898	1	286	M	0_m	247_x
tig00004230_pilon	1	58898	1	286	M	0_m	248_x
tig00004230_pilon	1	58898	1	286	M	0_m	249_x
