#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004391_pilon	1	242467	1	589	M	0_m	7_x
tig00004391_pilon	1	242467	1	589	M	0_m	8_x
tig00004391_pilon	1	95564	1	259	M	0_m	9_x
tig00004391_pilon	101074	109567	260	278	P	0_m	9_x
tig00004391_pilon	112312	242467	279	589	M	0_m	9_x
tig00004391_pilon	1	242467	1	589	M	0_m	10_x
tig00004391_pilon	1	242467	1	589	M	0_m	13_x
tig00004391_pilon	1	242467	1	589	M	0_m	14_x
tig00004391_pilon	1	242467	1	589	M	0_m	16_x
tig00004391_pilon	1	51730	1	71	M	0_m	22_x
tig00004391_pilon	70409	71867	72	76	P	0_m	22_x
tig00004391_pilon	72553	242467	77	589	M	0_m	22_x
tig00004391_pilon	1	242467	1	589	M	0_m	23_x
tig00004391_pilon	1	242467	1	589	M	0_m	24_x
tig00004391_pilon	1	130289	1	353	M	0_m	25_x
tig00004391_pilon	130555	130555	354	354	P	0_m	25_x
tig00004391_pilon	130574	133488	355	398	M	0_m	25_x
tig00004391_pilon	133599	133599	399	399	P	0_m	25_x
tig00004391_pilon	133637	133637	400	400	M	0_m	25_x
tig00004391_pilon	133644	133935	401	404	P	0_m	25_x
tig00004391_pilon	134095	242467	405	589	M	0_m	25_x
tig00004391_pilon	1	242467	1	589	M	0_m	26_x
tig00004391_pilon	1	242467	1	589	M	0_m	28_x
tig00004391_pilon	1	242467	1	589	M	0_m	29_x
tig00004391_pilon	1	242467	1	589	M	0_m	30_x
tig00004391_pilon	1	242467	1	589	M	0_m	34_x
tig00004391_pilon	1	242467	1	589	M	0_m	35_x
tig00004391_pilon	1	242467	1	589	M	0_m	39_x
tig00004391_pilon	1	242467	1	589	M	0_m	43_x
tig00004391_pilon	1	242467	1	589	M	0_m	44_x
tig00004391_pilon	1	242467	1	589	M	0_m	45_x
tig00004391_pilon	1	242467	1	589	M	0_m	46_x
tig00004391_pilon	1	242467	1	589	M	0_m	47_x
tig00004391_pilon	1	242467	1	589	M	0_m	48_x
tig00004391_pilon	1	242467	1	589	M	0_m	49_x
tig00004391_pilon	1	242467	1	589	M	0_m	50_x
tig00004391_pilon	1	242467	1	589	M	0_m	52_x
tig00004391_pilon	1	242467	1	589	M	0_m	53_x
tig00004391_pilon	1	242467	1	589	M	0_m	54_x
tig00004391_pilon	1	242467	1	589	M	0_m	55_x
tig00004391_pilon	1	242467	1	589	M	0_m	56_x
tig00004391_pilon	1	242467	1	589	M	0_m	57_x
tig00004391_pilon	1	242467	1	589	M	0_m	58_x
tig00004391_pilon	1	242467	1	589	M	0_m	59_x
tig00004391_pilon	1	242467	1	589	M	0_m	60_x
tig00004391_pilon	1	51730	1	71	M	0_m	61_x
tig00004391_pilon	70409	71781	72	75	P	0_m	61_x
