#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00003970_pilon	1	523713	1	1426	M	0_m	1_x
tig00003970_pilon	1	523713	1	1426	M	0_m	2_x
tig00003970_pilon	1	523713	1	1426	M	0_m	3_x
tig00003970_pilon	1	523713	1	1426	M	0_m	4_x
tig00003970_pilon	1	523713	1	1426	M	0_m	6_x
tig00003970_pilon	1	523713	1	1426	M	0_m	7_x
tig00003970_pilon	1	449192	1	1415	M	0_m	11_x
tig00003970_pilon	449228	449266	1416	1417	P	0_m	11_x
tig00003970_pilon	449344	523713	1418	1426	M	0_m	11_x
tig00003970_pilon	1	288949	1	722	M	0_m	13_x
tig00003970_pilon	289665	289665	723	723	P	0_m	13_x
tig00003970_pilon	289721	289721	724	724	M	0_m	13_x
tig00003970_pilon	289754	290977	725	744	P	0_m	13_x
tig00003970_pilon	291021	523713	745	1426	M	0_m	13_x
tig00003970_pilon	1	523713	1	1426	M	0_m	14_x
tig00003970_pilon	1	523713	1	1426	M	0_m	15_x
tig00003970_pilon	1	23877	1	3	P	0_m	17_x
tig00003970_pilon	23878	449192	4	1415	M	0_m	17_x
tig00003970_pilon	449228	449266	1416	1417	P	0_m	17_x
tig00003970_pilon	449344	523713	1418	1426	M	0_m	17_x
tig00003970_pilon	1	523713	1	1426	M	0_m	19_x
tig00003970_pilon	1	523713	1	1426	M	0_m	20_x
tig00003970_pilon	1	523713	1	1426	M	0_m	21_x
tig00003970_pilon	1	449645	1	1425	M	0_m	22_x
tig00003970_pilon	1	523713	1	1426	M	0_m	23_x
tig00003970_pilon	1	523713	1	1426	M	0_m	27_x
tig00003970_pilon	1	523713	1	1426	M	0_m	28_x
tig00003970_pilon	1	523713	1	1426	M	0_m	29_x
tig00003970_pilon	1	523713	1	1426	M	0_m	30_x
tig00003970_pilon	1	523713	1	1426	M	0_m	37_x
tig00003970_pilon	1	523713	1	1426	M	0_m	39_x
tig00003970_pilon	1	523713	1	1426	M	0_m	44_x
tig00003970_pilon	1	223896	1	497	M	0_m	45_x
tig00003970_pilon	224060	224631	498	503	P	0_m	45_x
tig00003970_pilon	224773	523713	504	1426	M	0_m	45_x
tig00003970_pilon	1	523713	1	1426	M	0_m	46_x
tig00003970_pilon	1	523713	1	1426	M	0_m	47_x
tig00003970_pilon	1	14734	1	1	P	0_m	48_x
tig00003970_pilon	23335	27525	2	9	M	0_m	48_x
tig00003970_pilon	29945	29945	10	10	P	0_m	48_x
tig00003970_pilon	30547	523713	11	1426	M	0_m	48_x
tig00003970_pilon	1	523713	1	1426	M	0_m	74_x
tig00003970_pilon	1	30836	1	12	P	0_m	75_x
tig00003970_pilon	31396	294411	13	780	M	0_m	75_x
tig00003970_pilon	294463	294534	781	783	P	0_m	75_x
tig00003970_pilon	294535	294567	784	787	M	0_m	75_x
tig00003970_pilon	294611	294611	788	788	P	0_m	75_x
tig00003970_pilon	294637	439509	789	1281	M	0_m	75_x
tig00003970_pilon	439645	443867	1282	1298	P	0_m	75_x
tig00003970_pilon	444039	523713	1299	1426	M	0_m	75_x
tig00003970_pilon	1	523713	1	1426	M	0_m	76_x
tig00003970_pilon	1	523713	1	1426	M	0_m	78_x
tig00003970_pilon	1	523713	1	1426	M	0_m	79_x
tig00003970_pilon	1	523713	1	1426	M	0_m	80_x
tig00003970_pilon	1	448598	1	1405	M	0_m	81_x
tig00003970_pilon	448600	523713	1406	1426	P	0_m	81_x
tig00003970_pilon	1	523713	1	1426	M	0_m	86_x
tig00003970_pilon	1	523713	1	1426	M	0_m	94_x
tig00003970_pilon	1	523713	1	1426	M	0_m	96_x
tig00003970_pilon	1	523713	1	1426	M	0_m	97_x
tig00003970_pilon	1	138599	1	341	M	0_m	100_x
tig00003970_pilon	138644	138800	342	343	P	0_m	100_x
tig00003970_pilon	139423	523713	344	1426	M	0_m	100_x
tig00003970_pilon	1	523713	1	1426	M	0_m	101_x
tig00003970_pilon	1	523713	1	1426	M	0_m	102_x
tig00003970_pilon	1	523713	1	1426	M	0_m	103_x
tig00003970_pilon	1	523713	1	1426	M	0_m	104_x
tig00003970_pilon	1	523713	1	1426	M	0_m	105_x
tig00003970_pilon	1	34803	1	16	P	0_m	115_x
tig00003970_pilon	34849	294139	17	779	M	0_m	115_x
tig00003970_pilon	294411	294637	780	789	P	0_m	115_x
tig00003970_pilon	294702	523713	790	1426	M	0_m	115_x
tig00003970_pilon	1	523713	1	1426	M	0_m	116_x
tig00003970_pilon	1	523713	1	1426	M	0_m	117_x
tig00003970_pilon	1	523713	1	1426	M	0_m	118_x
tig00003970_pilon	1	523713	1	1426	M	0_m	119_x
tig00003970_pilon	1	523713	1	1426	M	0_m	120_x
tig00003970_pilon	1	523713	1	1426	M	0_m	121_x
tig00003970_pilon	1	523713	1	1426	M	0_m	128_x
tig00003970_pilon	1	131410	1	282	M	0_m	129_x
tig00003970_pilon	131498	131498	283	283	P	0_m	129_x
tig00003970_pilon	131541	523713	284	1426	M	0_m	129_x
tig00003970_pilon	1	523713	1	1426	M	0_m	133_x
tig00003970_pilon	1	523713	1	1426	M	0_m	134_x
tig00003970_pilon	1	523713	1	1426	M	0_m	135_x
tig00003970_pilon	1	23335	1	2	P	0_m	136_x
tig00003970_pilon	23877	86367	3	90	M	0_m	136_x
tig00003970_pilon	86543	86543	91	91	P	0_m	136_x
tig00003970_pilon	86836	523713	92	1426	M	0_m	136_x
tig00003970_pilon	1	138644	1	342	M	0_m	137_x
tig00003970_pilon	138800	139423	343	344	P	0_m	137_x
tig00003970_pilon	139980	294463	345	781	M	0_m	137_x
tig00003970_pilon	294482	294482	782	782	P	0_m	137_x
tig00003970_pilon	294534	523713	783	1426	M	0_m	137_x
tig00003970_pilon	1	304928	1	867	M	0_m	139_x
tig00003970_pilon	305185	305185	868	868	P	0_m	139_x
tig00003970_pilon	306160	523713	869	1426	M	0_m	139_x
tig00003970_pilon	1	523713	1	1426	M	0_m	140_x
tig00003970_pilon	1	523713	1	1426	M	0_m	141_x
tig00003970_pilon	1	523713	1	1426	M	0_m	142_x
tig00003970_pilon	1	523713	1	1426	M	0_m	144_x
tig00003970_pilon	1	523713	1	1426	M	0_m	145_x
tig00003970_pilon	1	523713	1	1426	M	0_m	152_x
tig00003970_pilon	1	523713	1	1426	M	0_m	157_x
tig00003970_pilon	1	523713	1	1426	M	0_m	158_x
tig00003970_pilon	1	23877	1	3	M	0_m	159_x
tig00003970_pilon	23878	23878	4	4	P	0_m	159_x
tig00003970_pilon	23936	523713	5	1426	M	0_m	159_x
tig00003970_pilon	1	523713	1	1426	M	0_m	160_x
tig00003970_pilon	1	523713	1	1426	M	0_m	167_x
tig00003970_pilon	1	523713	1	1426	M	0_m	168_x
tig00003970_pilon	1	523713	1	1426	M	0_m	169_x
tig00003970_pilon	1	325754	1	909	M	0_m	181_x
tig00003970_pilon	326097	360386	910	1048	P	0_m	181_x
tig00003970_pilon	366123	523713	1049	1426	M	0_m	181_x
tig00003970_pilon	1	449645	1	1425	M	0_m	182_x
tig00003970_pilon	1	523713	1	1426	M	0_m	183_x
tig00003970_pilon	1	523713	1	1426	M	0_m	184_x
tig00003970_pilon	1	523713	1	1426	M	0_m	185_x
tig00003970_pilon	1	523713	1	1426	M	0_m	190_x
tig00003970_pilon	1	204936	1	432	P	0_m	191_x
tig00003970_pilon	205734	523713	433	1426	M	0_m	191_x
tig00003970_pilon	1	523713	1	1426	M	0_m	192_x
tig00003970_pilon	1	523713	1	1426	M	0_m	193_x
tig00003970_pilon	1	273939	1	626	M	0_m	194_x
tig00003970_pilon	273941	273941	627	627	P	0_m	194_x
tig00003970_pilon	274023	523713	628	1426	M	0_m	194_x
tig00003970_pilon	1	523713	1	1426	M	0_m	195_x
tig00003970_pilon	1	23937	1	6	P	0_m	196_x
tig00003970_pilon	25742	91700	7	107	M	0_m	196_x
tig00003970_pilon	91746	91773	108	110	P	0_m	196_x
tig00003970_pilon	91857	523713	111	1426	M	0_m	196_x
tig00003970_pilon	1	523713	1	1426	M	0_m	197_x
tig00003970_pilon	1	523713	1	1426	M	0_m	198_x
tig00003970_pilon	1	523713	1	1426	M	0_m	199_x
tig00003970_pilon	1	523713	1	1426	M	0_m	203_x
tig00003970_pilon	1	523713	1	1426	M	0_m	204_x
tig00003970_pilon	1	449645	1	1425	M	0_m	209_x
tig00003970_pilon	1	523713	1	1426	M	0_m	210_x
tig00003970_pilon	1	523713	1	1426	M	0_m	212_x
tig00003970_pilon	1	523713	1	1426	M	0_m	213_x
tig00003970_pilon	1	523713	1	1426	M	0_m	221_x
tig00003970_pilon	1	523713	1	1426	M	0_m	223_x
tig00003970_pilon	1	30836	1	12	P	0_m	224_x
tig00003970_pilon	31396	523713	13	1426	M	0_m	224_x
tig00003970_pilon	1	14734	1	1	P	0_m	226_x
tig00003970_pilon	23335	523713	2	1426	M	0_m	226_x
tig00003970_pilon	1	523713	1	1426	M	0_m	227_x
tig00003970_pilon	1	449645	1	1425	M	0_m	228_x
tig00003970_pilon	1	523713	1	1426	M	0_m	229_x
tig00003970_pilon	1	449645	1	1425	M	0_m	232_x
tig00003970_pilon	1	449645	1	1425	M	0_m	234_x
tig00003970_pilon	1	449192	1	1415	M	0_m	235_x
tig00003970_pilon	449228	449344	1416	1418	P	0_m	235_x
tig00003970_pilon	449394	523713	1419	1426	M	0_m	235_x
tig00003970_pilon	1	523713	1	1426	M	0_m	236_x
tig00003970_pilon	1	449192	1	1415	M	0_m	237_x
tig00003970_pilon	449228	449394	1416	1419	P	0_m	237_x
tig00003970_pilon	449526	449645	1420	1425	M	0_m	237_x
tig00003970_pilon	1	523713	1	1426	M	0_m	238_x
tig00003970_pilon	1	523713	1	1426	M	0_m	241_x
tig00003970_pilon	1	523713	1	1426	M	0_m	243_x
tig00003970_pilon	1	60763	1	65	M	0_m	244_x
tig00003970_pilon	62467	62726	66	70	P	0_m	244_x
tig00003970_pilon	62997	523713	71	1426	M	0_m	244_x
tig00003970_pilon	1	523713	1	1426	M	0_m	245_x
tig00003970_pilon	1	523713	1	1426	M	0_m	246_x
tig00003970_pilon	1	523713	1	1426	M	0_m	247_x
tig00003970_pilon	1	523713	1	1426	M	0_m	248_x
tig00003970_pilon	1	523713	1	1426	M	0_m	253_x
tig00003970_pilon	1	523713	1	1426	M	0_m	254_x
tig00003970_pilon	1	523713	1	1426	M	0_m	255_x
tig00003970_pilon	1	523713	1	1426	M	0_m	256_x
tig00003970_pilon	1	523713	1	1426	M	0_m	257_x
tig00003970_pilon	1	190198	1	360	M	0_m	258_x
tig00003970_pilon	190498	191773	361	366	P	0_m	258_x
tig00003970_pilon	191821	523713	367	1426	M	0_m	258_x
tig00003970_pilon	1	30836	1	12	P	0_m	276_x
tig00003970_pilon	31396	523713	13	1426	M	0_m	276_x
tig00003970_pilon	1	523713	1	1426	M	0_m	280_x
tig00003970_pilon	1	523713	1	1426	M	0_m	281_x
tig00003970_pilon	1	523713	1	1426	M	0_m	282_x
tig00003970_pilon	1	523713	1	1426	M	0_m	295_x
tig00003970_pilon	1	523713	1	1426	M	0_m	299_x
tig00003970_pilon	1	523713	1	1426	M	0_m	303_x
tig00003970_pilon	1	523713	1	1426	M	0_m	304_x
tig00003970_pilon	1	523713	1	1426	M	0_m	305_x
tig00003970_pilon	1	523713	1	1426	M	0_m	309_x
tig00003970_pilon	1	325754	1	909	M	0_m	310_x
tig00003970_pilon	326097	328000	910	925	P	0_m	310_x
tig00003970_pilon	328086	523713	926	1426	M	0_m	310_x
tig00003970_pilon	1	523713	1	1426	M	0_m	311_x
tig00003970_pilon	1	523713	1	1426	M	0_m	321_x
tig00003970_pilon	1	523713	1	1426	M	0_m	322_x
tig00003970_pilon	1	523713	1	1426	M	0_m	323_x
tig00003970_pilon	1	523713	1	1426	M	0_m	324_x
tig00003970_pilon	1	449645	1	1425	M	0_m	325_x
tig00003970_pilon	1	523713	1	1426	M	0_m	326_x
tig00003970_pilon	1	14734	1	1	P	0_m	328_x
tig00003970_pilon	23335	126694	2	259	M	0_m	328_x
tig00003970_pilon	126709	126714	260	261	P	0_m	328_x
tig00003970_pilon	126802	138599	262	341	M	0_m	328_x
tig00003970_pilon	138644	189789	342	358	P	0_m	328_x
tig00003970_pilon	189969	289721	359	724	M	0_m	328_x
tig00003970_pilon	289754	289754	725	725	P	0_m	328_x
tig00003970_pilon	289792	308837	726	881	M	0_m	328_x
tig00003970_pilon	308895	308896	882	883	P	0_m	328_x
tig00003970_pilon	308902	449645	884	1425	M	0_m	328_x
tig00003970_pilon	1	523713	1	1426	M	0_m	329_x
tig00003970_pilon	1	523713	1	1426	M	0_m	330_x
tig00003970_pilon	1	523713	1	1426	M	0_m	331_x
tig00003970_pilon	1	523713	1	1426	M	0_m	333_x
tig00003970_pilon	1	523713	1	1426	M	0_m	334_x
tig00003970_pilon	1	523713	1	1426	M	0_m	335_x
tig00003970_pilon	1	523713	1	1426	M	0_m	336_x
tig00003970_pilon	1	523713	1	1426	M	0_m	337_x
tig00003970_pilon	1	523713	1	1426	M	0_m	338_x
tig00003970_pilon	1	418917	1	1204	P	0_m	346_x
tig00003970_pilon	420290	523713	1205	1426	M	0_m	346_x
tig00003970_pilon	1	34990	1	20	M	0_m	354_x
tig00003970_pilon	35015	47599	21	37	P	0_m	354_x
tig00003970_pilon	47763	523713	38	1426	M	0_m	354_x
tig00003970_pilon	1	523713	1	1426	M	0_m	355_x
tig00003970_pilon	1	523713	1	1426	M	0_m	356_x
tig00003970_pilon	1	523713	1	1426	M	0_m	357_x
tig00003970_pilon	1	343571	1	986	M	0_m	358_x
tig00003970_pilon	343729	343729	987	987	P	0_m	358_x
tig00003970_pilon	343730	523713	988	1426	M	0_m	358_x
tig00003970_pilon	1	138644	1	342	M	0_m	361_x
tig00003970_pilon	138800	138800	343	343	P	0_m	361_x
tig00003970_pilon	139423	294535	344	784	M	0_m	361_x
tig00003970_pilon	294554	294554	785	785	P	0_m	361_x
tig00003970_pilon	294566	523713	786	1426	M	0_m	361_x
tig00003970_pilon	1	294535	1	784	M	0_m	362_x
tig00003970_pilon	294554	294554	785	785	P	0_m	362_x
tig00003970_pilon	294566	294567	786	787	M	0_m	362_x
tig00003970_pilon	294611	295765	788	807	P	0_m	362_x
tig00003970_pilon	295897	523713	808	1426	M	0_m	362_x
tig00003970_pilon	1	523713	1	1426	M	0_m	363_x
tig00003970_pilon	1	523713	1	1426	M	0_m	364_x
tig00003970_pilon	1	131410	1	282	M	0_m	365_x
