#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00004179_pilon	1	149678	1	295	M	0_m	1_x
tig00004179_pilon	1	149678	1	295	M	0_m	2_x
tig00004179_pilon	1	149678	1	295	M	0_m	4_x
tig00004179_pilon	1	149678	1	295	M	0_m	11_x
tig00004179_pilon	1	149678	1	295	M	0_m	12_x
tig00004179_pilon	1	149678	1	295	M	0_m	15_x
tig00004179_pilon	1	149678	1	295	M	0_m	18_x
tig00004179_pilon	1	149678	1	295	M	0_m	19_x
tig00004179_pilon	1	149678	1	295	M	0_m	20_x
tig00004179_pilon	1	149678	1	295	M	0_m	27_x
tig00004179_pilon	1	149678	1	295	M	0_m	29_x
tig00004179_pilon	1	149678	1	295	M	0_m	30_x
tig00004179_pilon	1	149678	1	295	M	0_m	31_x
tig00004179_pilon	1	149678	1	295	M	0_m	33_x
tig00004179_pilon	1	149678	1	295	M	0_m	37_x
tig00004179_pilon	1	149678	1	295	M	0_m	38_x
tig00004179_pilon	1	149678	1	295	M	0_m	40_x
tig00004179_pilon	1	149678	1	295	M	0_m	41_x
tig00004179_pilon	1	149678	1	295	M	0_m	63_x
tig00004179_pilon	1	149678	1	295	M	0_m	69_x
tig00004179_pilon	1	149678	1	295	M	0_m	70_x
tig00004179_pilon	1	149678	1	295	M	0_m	71_x
tig00004179_pilon	1	149678	1	295	M	0_m	72_x
tig00004179_pilon	1	149678	1	295	M	0_m	75_x
tig00004179_pilon	1	149678	1	295	M	0_m	76_x
tig00004179_pilon	1	149678	1	295	M	0_m	78_x
tig00004179_pilon	1	149678	1	295	M	0_m	81_x
tig00004179_pilon	1	149678	1	295	M	0_m	82_x
tig00004179_pilon	1	149678	1	295	M	0_m	83_x
tig00004179_pilon	1	149678	1	295	M	0_m	84_x
tig00004179_pilon	1	94072	1	144	M	0_m	86_x
tig00004179_pilon	94116	94690	145	146	P	0_m	86_x
tig00004179_pilon	94866	149678	147	295	M	0_m	86_x
tig00004179_pilon	1	149678	1	295	M	0_m	90_x
tig00004179_pilon	1	149678	1	295	M	0_m	91_x
tig00004179_pilon	1	116164	1	224	M	0_m	100_x
tig00004179_pilon	116188	116188	225	225	P	0_m	100_x
tig00004179_pilon	116201	149678	226	295	M	0_m	100_x
tig00004179_pilon	1	149678	1	295	M	0_m	102_x
tig00004179_pilon	1	149678	1	295	M	0_m	103_x
tig00004179_pilon	1	149678	1	295	M	0_m	104_x
tig00004179_pilon	1	149678	1	295	M	0_m	106_x
tig00004179_pilon	1	149678	1	295	M	0_m	107_x
tig00004179_pilon	1	149678	1	295	M	0_m	108_x
tig00004179_pilon	1	149678	1	295	M	0_m	117_x
tig00004179_pilon	1	149678	1	295	M	0_m	119_x
tig00004179_pilon	1	149678	1	295	M	0_m	120_x
tig00004179_pilon	1	149678	1	295	M	0_m	121_x
tig00004179_pilon	1	149678	1	295	M	0_m	122_x
tig00004179_pilon	1	149678	1	295	M	0_m	124_x
tig00004179_pilon	1	149678	1	295	M	0_m	132_x
tig00004179_pilon	1	149678	1	295	M	0_m	138_x
tig00004179_pilon	1	149678	1	295	M	0_m	139_x
tig00004179_pilon	1	149678	1	295	M	0_m	140_x
tig00004179_pilon	1	149678	1	295	M	0_m	142_x
tig00004179_pilon	1	149678	1	295	M	0_m	143_x
tig00004179_pilon	1	123788	1	258	M	0_m	144_x
tig00004179_pilon	123856	123942	259	261	P	0_m	144_x
tig00004179_pilon	123970	149678	262	295	M	0_m	144_x
tig00004179_pilon	1	149678	1	295	M	0_m	145_x
tig00004179_pilon	1	149678	1	295	M	0_m	149_x
tig00004179_pilon	1	35646	1	8	M	0_m	150_x
tig00004179_pilon	35758	35758	9	9	P	0_m	150_x
tig00004179_pilon	35846	149678	10	295	M	0_m	150_x
tig00004179_pilon	1	149678	1	295	M	0_m	155_x
tig00004179_pilon	1	149678	1	295	M	0_m	156_x
tig00004179_pilon	1	149678	1	295	M	0_m	168_x
tig00004179_pilon	1	149678	1	295	M	0_m	169_x
tig00004179_pilon	1	149678	1	295	M	0_m	171_x
tig00004179_pilon	1	149678	1	295	M	0_m	172_x
tig00004179_pilon	1	149678	1	295	M	0_m	174_x
tig00004179_pilon	1	149678	1	295	M	0_m	182_x
tig00004179_pilon	1	149678	1	295	M	0_m	183_x
tig00004179_pilon	1	149678	1	295	M	0_m	184_x
tig00004179_pilon	1	149678	1	295	M	0_m	186_x
tig00004179_pilon	1	149678	1	295	M	0_m	187_x
tig00004179_pilon	1	149678	1	295	M	0_m	188_x
tig00004179_pilon	1	149678	1	295	M	0_m	189_x
tig00004179_pilon	1	149678	1	295	M	0_m	204_x
tig00004179_pilon	1	46568	1	39	M	0_m	209_x
tig00004179_pilon	49012	149678	40	295	P	0_m	209_x
tig00004179_pilon	1	149678	1	295	M	0_m	214_x
tig00004179_pilon	1	149678	1	295	M	0_m	226_x
tig00004179_pilon	1	149678	1	295	M	0_m	227_x
tig00004179_pilon	1	149678	1	295	M	0_m	232_x
tig00004179_pilon	1	149678	1	295	M	0_m	233_x
tig00004179_pilon	1	149678	1	295	M	0_m	245_x
tig00004179_pilon	1	149678	1	295	M	0_m	246_x
tig00004179_pilon	1	90211	1	126	M	0_m	247_x
tig00004179_pilon	90704	92397	127	136	P	0_m	247_x
tig00004179_pilon	92521	149678	137	295	M	0_m	247_x
tig00004179_pilon	1	149678	1	295	M	0_m	248_x
tig00004179_pilon	1	149678	1	295	M	0_m	249_x
tig00004179_pilon	1	149678	1	295	M	0_m	251_x
tig00004179_pilon	1	149678	1	295	M	0_m	260_x
tig00004179_pilon	1	149678	1	295	M	0_m	261_x
tig00004179_pilon	1	149678	1	295	M	0_m	262_x
tig00004179_pilon	1	149678	1	295	M	0_m	263_x
tig00004179_pilon	1	149678	1	295	M	0_m	264_x
tig00004179_pilon	1	149678	1	295	M	0_m	269_x
tig00004179_pilon	1	149678	1	295	M	0_m	270_x
tig00004179_pilon	1	149678	1	295	M	0_m	271_x
tig00004179_pilon	1	149678	1	295	M	0_m	275_x
tig00004179_pilon	1	149678	1	295	M	0_m	277_x
tig00004179_pilon	1	149678	1	295	M	0_m	278_x
tig00004179_pilon	1	149678	1	295	M	0_m	279_x
tig00004179_pilon	1	149678	1	295	M	0_m	283_x
tig00004179_pilon	1	149678	1	295	M	0_m	284_x
tig00004179_pilon	1	149678	1	295	M	0_m	286_x
tig00004179_pilon	1	149678	1	295	M	0_m	287_x
tig00004179_pilon	1	149678	1	295	M	0_m	288_x
tig00004179_pilon	1	149678	1	295	M	0_m	289_x
tig00004179_pilon	1	149678	1	295	M	0_m	290_x
tig00004179_pilon	1	149678	1	295	M	0_m	295_x
tig00004179_pilon	1	149678	1	295	M	0_m	296_x
tig00004179_pilon	1	149678	1	295	M	0_m	297_x
tig00004179_pilon	1	149678	1	295	M	0_m	298_x
tig00004179_pilon	1	149678	1	295	M	0_m	300_x
tig00004179_pilon	1	149678	1	295	M	0_m	301_x
tig00004179_pilon	1	149678	1	295	M	0_m	302_x
tig00004179_pilon	1	149678	1	295	M	0_m	312_x
tig00004179_pilon	1	149678	1	295	M	0_m	313_x
tig00004179_pilon	1	149678	1	295	M	0_m	314_x
tig00004179_pilon	1	149678	1	295	M	0_m	316_x
tig00004179_pilon	1	149678	1	295	M	0_m	318_x
tig00004179_pilon	1	149678	1	295	M	0_m	321_x
tig00004179_pilon	1	149678	1	295	M	0_m	322_x
tig00004179_pilon	1	149678	1	295	M	0_m	324_x
tig00004179_pilon	1	149678	1	295	M	0_m	325_x
tig00004179_pilon	1	149678	1	295	M	0_m	326_x
tig00004179_pilon	1	149678	1	295	M	0_m	329_x
tig00004179_pilon	1	149678	1	295	M	0_m	330_x
tig00004179_pilon	1	149678	1	295	M	0_m	331_x
tig00004179_pilon	1	149678	1	295	M	0_m	333_x
tig00004179_pilon	1	149678	1	295	M	0_m	334_x
tig00004179_pilon	1	149678	1	295	M	0_m	335_x
tig00004179_pilon	1	149678	1	295	M	0_m	336_x
tig00004179_pilon	1	149678	1	295	M	0_m	337_x
tig00004179_pilon	1	149678	1	295	M	0_m	339_x
tig00004179_pilon	1	149678	1	295	M	0_m	340_x
tig00004179_pilon	1	120680	1	247	M	0_m	347_x
tig00004179_pilon	120793	120793	248	248	P	0_m	347_x
tig00004179_pilon	121504	149678	249	295	M	0_m	347_x
tig00004179_pilon	1	149678	1	295	M	0_m	359_x
tig00004179_pilon	1	149678	1	295	M	0_m	360_x
tig00004179_pilon	1	149678	1	295	M	0_m	361_x
tig00004179_pilon	1	149678	1	295	M	0_m	363_x
tig00004179_pilon	1	149678	1	295	M	0_m	364_x
tig00004179_pilon	1	149678	1	295	M	0_m	365_x
tig00004179_pilon	1	149678	1	295	M	0_m	366_x
tig00004179_pilon	1	149678	1	295	M	0_m	367_x
tig00004179_pilon	1	149678	1	295	M	0_m	371_x
tig00004179_pilon	1	149678	1	295	M	0_m	372_x
tig00004179_pilon	1	149678	1	295	M	0_m	373_x
tig00004179_pilon	1	149678	1	295	M	0_m	374_x
tig00004179_pilon	1	149678	1	295	M	0_m	375_x
tig00004179_pilon	1	149678	1	295	M	0_m	379_x
tig00004179_pilon	1	149678	1	295	M	0_m	380_x
tig00004179_pilon	1	149678	1	295	M	0_m	381_x
tig00004179_pilon	1	149678	1	295	M	0_m	382_x
tig00004179_pilon	1	149678	1	295	M	0_m	386_x
tig00004179_pilon	1	149678	1	295	M	0_m	387_x
tig00004179_pilon	1	149678	1	295	M	0_m	388_x
tig00004179_pilon	1	149678	1	295	M	0_m	389_x
tig00004179_pilon	1	149678	1	295	M	0_m	392_x
tig00004179_pilon	1	149678	1	295	M	0_m	393_x
tig00004179_pilon	1	149678	1	295	M	0_m	397_x
tig00004179_pilon	1	149678	1	295	M	0_m	402_x
tig00004179_pilon	1	149678	1	295	M	0_m	403_x
tig00004179_pilon	1	149678	1	295	M	0_m	404_x
tig00004179_pilon	1	149678	1	295	M	0_m	405_x
tig00004179_pilon	1	149678	1	295	M	0_m	407_x
tig00004179_pilon	1	149678	1	295	M	0_m	408_x
tig00004179_pilon	1	149678	1	295	M	0_m	411_x
tig00004179_pilon	1	149678	1	295	M	0_m	412_x
tig00004179_pilon	1	149678	1	295	M	0_m	413_x
tig00004179_pilon	1	149678	1	295	M	0_m	417_x
tig00004179_pilon	1	149678	1	295	M	0_m	418_x
tig00004179_pilon	1	149678	1	295	M	0_m	420_x
tig00004179_pilon	1	149678	1	295	M	0_m	421_x
tig00004179_pilon	1	149678	1	295	M	0_m	428_x
tig00004179_pilon	1	149678	1	295	M	0_m	430_x
tig00004179_pilon	1	149678	1	295	M	0_m	431_x
tig00004179_pilon	1	101142	1	163	M	0_m	433_x
tig00004179_pilon	101968	110634	164	182	P	0_m	433_x
tig00004179_pilon	111536	149678	183	295	M	0_m	433_x
tig00004179_pilon	1	149678	1	295	M	0_m	435_x
tig00004179_pilon	1	149678	1	295	M	0_m	436_x
tig00004179_pilon	1	149678	1	295	M	0_m	438_x
tig00004179_pilon	1	149678	1	295	M	0_m	439_x
tig00004179_pilon	1	149678	1	295	M	0_m	440_x
tig00004179_pilon	1	149678	1	295	M	0_m	441_x
tig00004179_pilon	1	149678	1	295	M	0_m	442_x
tig00004179_pilon	1	149678	1	295	M	0_m	444_x
tig00004179_pilon	1	93382	1	142	M	0_m	448_x
tig00004179_pilon	93966	93966	143	143	P	0_m	448_x
tig00004179_pilon	94072	149678	144	295	M	0_m	448_x
tig00004179_pilon	1	149678	1	295	M	0_m	458_x
tig00004179_pilon	1	149678	1	295	M	0_m	459_x
tig00004179_pilon	1	149678	1	295	M	0_m	460_x
tig00004179_pilon	1	149678	1	295	M	0_m	461_x
tig00004179_pilon	1	112056	1	192	M	0_m	462_x
tig00004179_pilon	112065	112912	193	204	P	0_m	462_x
tig00004179_pilon	113322	149678	205	295	M	0_m	462_x
tig00004179_pilon	1	149678	1	295	M	0_m	465_x
tig00004179_pilon	1	149678	1	295	M	0_m	475_x
tig00004179_pilon	1	149678	1	295	M	0_m	476_x
tig00004179_pilon	1	149678	1	295	M	0_m	477_x
tig00004179_pilon	1	149678	1	295	M	0_m	478_x
tig00004179_pilon	1	149678	1	295	M	0_m	484_x
tig00004179_pilon	1	149678	1	295	M	0_m	489_x
tig00004179_pilon	1	149678	1	295	M	0_m	490_x
tig00004179_pilon	1	149678	1	295	M	0_m	495_x
tig00004179_pilon	1	149678	1	295	M	0_m	496_x
tig00004179_pilon	1	149678	1	295	M	0_m	498_x
