#contig-id	start-pos	end-pos	start-index	end-index	region-pat	PM-cluster	pollen-id_x
# note: the first region will be left-extended to coordinate 1 on contig 
#       the last region will be right-extended to coordinate contig-size 
tig00002693_pilon	1	43208	1	4	M	0_m	4_x
tig00002693_pilon	1	43208	1	4	M	0_m	8_x
tig00002693_pilon	1	43208	1	4	M	0_m	10_x
tig00002693_pilon	1	43208	1	4	M	0_m	16_x
tig00002693_pilon	1	43208	1	4	M	0_m	25_x
tig00002693_pilon	1	43208	1	4	M	0_m	33_x
tig00002693_pilon	1	43208	1	4	M	0_m	35_x
tig00002693_pilon	1	43208	1	4	M	0_m	38_x
tig00002693_pilon	1	43208	1	4	M	0_m	45_x
tig00002693_pilon	1	43208	1	4	M	0_m	61_x
tig00002693_pilon	1	43208	1	4	M	0_m	81_x
tig00002693_pilon	1	43208	1	4	M	0_m	83_x
tig00002693_pilon	1	43208	1	4	M	0_m	104_x
tig00002693_pilon	1	43208	1	4	M	0_m	125_x
tig00002693_pilon	1	43208	1	4	M	0_m	136_x
tig00002693_pilon	1	43208	1	4	M	0_m	137_x
tig00002693_pilon	1	43208	1	4	M	0_m	142_x
tig00002693_pilon	1	43208	1	4	M	0_m	153_x
tig00002693_pilon	1	43208	1	4	M	0_m	156_x
tig00002693_pilon	1	43208	1	4	M	0_m	182_x
tig00002693_pilon	1	43208	1	4	M	0_m	186_x
tig00002693_pilon	1	43208	1	4	M	0_m	196_x
tig00002693_pilon	1	43208	1	4	M	0_m	198_x
tig00002693_pilon	1	43208	1	4	M	0_m	215_x
tig00002693_pilon	1	43208	1	4	M	0_m	225_x
tig00002693_pilon	1	43208	1	4	M	0_m	226_x
tig00002693_pilon	1	43208	1	4	M	0_m	237_x
tig00002693_pilon	1	43208	1	4	M	0_m	258_x
tig00002693_pilon	1	43208	1	4	M	0_m	274_x
tig00002693_pilon	1	43208	1	4	M	0_m	277_x
tig00002693_pilon	1	43208	1	4	M	0_m	300_x
tig00002693_pilon	1	43208	1	4	M	0_m	314_x
tig00002693_pilon	1	43208	1	4	M	0_m	317_x
tig00002693_pilon	1	43208	1	4	M	0_m	327_x
tig00002693_pilon	1	43208	1	4	M	0_m	328_x
